anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
1,N,O,Public Administration and Safety,O,1999-05-01,471.090536432973
1,N,O,Public Administration and Safety,O,1999-08-01,473.812566191453
1,N,O,Public Administration and Safety,O,1999-11-01,475.830778373754
1,N,O,Public Administration and Safety,O,2000-02-01,478.533837286804
1,N,O,Public Administration and Safety,O,2000-05-01,482.864227727423
1,N,O,Public Administration and Safety,O,2000-08-01,488.880456907282
1,N,O,Public Administration and Safety,O,2000-11-01,495.488174751662
1,N,O,Public Administration and Safety,O,2001-02-01,501.939911156692
1,N,O,Public Administration and Safety,O,2001-05-01,508.093141952275
1,N,O,Public Administration and Safety,O,2001-08-01,515.252722698395
1,N,O,Public Administration and Safety,O,2001-11-01,523.365290674999
1,N,O,Public Administration and Safety,O,2002-02-01,533.329100611976
1,N,O,Public Administration and Safety,O,2002-05-01,544.186342048783
1,N,O,Public Administration and Safety,O,2002-08-01,555.498724009612
1,N,O,Public Administration and Safety,O,2002-11-01,566.433335063244
1,N,O,Public Administration and Safety,O,2003-02-01,574.257431950065
1,N,O,Public Administration and Safety,O,2003-05-01,578.347986179404
1,N,O,Public Administration and Safety,O,2003-08-01,580.853276053741
1,N,O,Public Administration and Safety,O,2003-11-01,583.721168816145
1,N,O,Public Administration and Safety,O,2004-02-01,587.085521977084
1,N,O,Public Administration and Safety,O,2004-05-01,591.245232233196
1,N,O,Public Administration and Safety,O,2004-08-01,595.354175719951
1,N,O,Public Administration and Safety,O,2004-11-01,600.051676619536
1,N,O,Public Administration and Safety,O,2005-02-01,603.783616995145
1,N,O,Public Administration and Safety,O,2005-05-01,607.139998074166
1,N,O,Public Administration and Safety,O,2005-08-01,609.710008089493
1,N,O,Public Administration and Safety,O,2005-11-01,612.174287189
1,N,O,Public Administration and Safety,O,2006-02-01,616.006150783931
1,N,O,Public Administration and Safety,O,2006-05-01,621.695368452863
1,N,O,Public Administration and Safety,O,2006-08-01,627.50707726354
1,N,O,Public Administration and Safety,O,2006-11-01,632.411059891931
1,N,O,Public Administration and Safety,O,2007-02-01,635.846882880247
1,N,O,Public Administration and Safety,O,2007-05-01,637.146532191201
1,N,O,Public Administration and Safety,O,2007-08-01,636.840472810403
1,N,O,Public Administration and Safety,O,2007-11-01,636.64633294556
1,N,O,Public Administration and Safety,O,2008-02-01,638.390011960016
1,N,O,Public Administration and Safety,O,2008-05-01,643.136277599137
1,N,O,Public Administration and Safety,O,2008-08-01,650.660315018227
1,N,O,Public Administration and Safety,O,2008-11-01,658.100670547966
1,N,O,Public Administration and Safety,O,2009-02-01,664.102881104372
1,N,O,Public Administration and Safety,O,2009-05-01,668.518340307798
1,N,O,Public Administration and Safety,O,2009-08-01,671.180777348357
1,N,O,Public Administration and Safety,O,2009-11-01,675.682730314559
1,N,O,Public Administration and Safety,O,2010-02-01,681.317513176224
1,N,O,Public Administration and Safety,O,2010-05-01,687.600277626546
1,N,O,Public Administration and Safety,O,2010-08-01,693.825289917269
1,N,O,Public Administration and Safety,O,2010-11-01,700.041121055818
1,N,O,Public Administration and Safety,O,2011-02-01,706.824063948933
1,N,O,Public Administration and Safety,O,2011-05-01,713.747246076693
1,N,O,Public Administration and Safety,O,2011-08-01,719.030785171374
1,N,O,Public Administration and Safety,O,2011-11-01,720.314736379573
1,N,O,Public Administration and Safety,O,2012-02-01,717.409888774637
1,N,O,Public Administration and Safety,O,2012-05-01,712.338354279874
1,N,O,Public Administration and Safety,O,2012-08-01,709.905665780611
1,N,O,Public Administration and Safety,O,2012-11-01,713.224741294842
1,N,O,Public Administration and Safety,O,2013-02-01,722.07558220407
1,N,O,Public Administration and Safety,O,2013-05-01,733.329190105927
1,N,O,Public Administration and Safety,O,2013-08-01,742.86030319688
1,N,O,Public Administration and Safety,O,2013-11-01,746.00976599152
1,N,O,Public Administration and Safety,O,2014-02-01,743.987667203785
1,N,O,Public Administration and Safety,O,2014-05-01,739.295947789878
1,N,O,Public Administration and Safety,O,2014-08-01,735.156234035582
1,N,O,Public Administration and Safety,O,2014-11-01,732.797404611148
1,N,O,Public Administration and Safety,O,2015-02-01,732.111410825462
1,N,O,Public Administration and Safety,O,2015-05-01,732.826277016209
1,N,O,Public Administration and Safety,O,2015-08-01,735.472862717926
1,N,O,Public Administration and Safety,O,2015-11-01,741.150690397296
1,N,O,Public Administration and Safety,O,2016-02-01,749.481926520414
1,N,O,Public Administration and Safety,O,2016-05-01,758.379111832692
1,N,O,Public Administration and Safety,O,2016-08-01,766.028182751242
1,N,O,Public Administration and Safety,O,2016-11-01,771.126241512531
1,N,O,Public Administration and Safety,O,2017-02-01,771.689365008705
1,N,O,Public Administration and Safety,O,2017-05-01,765.135730520585
1,N,O,Public Administration and Safety,O,2017-08-01,757.28051819981
1,N,O,Public Administration and Safety,O,2017-11-01,754.988401898285
1,N,O,Public Administration and Safety,O,2018-02-01,762.668091536214
1,N,O,Public Administration and Safety,O,2018-05-01,781.905457550478
1,N,O,Public Administration and Safety,O,2018-08-01,804.513750210602
1,N,O,Public Administration and Safety,O,2018-11-01,823.514031365207
1,N,O,Public Administration and Safety,O,2019-02-01,835.623078691239
1,N,O,Public Administration and Safety,O,2019-05-01,839.601123816127
1,N,O,Public Administration and Safety,O,2019-08-01,840.282589879381
1,N,O,Public Administration and Safety,O,2019-11-01,842.460005773214
1,N,O,Public Administration and Safety,O,2020-02-01,846.789725869536
1,N,O,Public Administration and Safety,O,2020-05-01,853.828948292008
1,N,O,Public Administration and Safety,O,2020-08-01,862.417003424009
1,N,O,Public Administration and Safety,O,2020-11-01,870.673220300651
1,N,O,Public Administration and Safety,O,2021-02-01,878.343709500301
1,N,O,Public Administration and Safety,O,2021-05-01,886.332260325935
1,N,O,Public Administration and Safety,O,2021-08-01,893.63716591688
1,N,O,Public Administration and Safety,O,2021-11-01,897.564029571014
1,N,O,Public Administration and Safety,O,2022-02-01,895.999131886086
1,N,O,Public Administration and Safety,O,2022-05-01,891.068854027845
1,N,O,Public Administration and Safety,O,2022-08-01,885.756418853167
1,N,O,Public Administration and Safety,O,2022-11-01,886.53434511035
1,N,O,Public Administration and Safety,O,2023-02-01,895.32738529187
1,N,O,Public Administration and Safety,O,2023-05-01,908.131253072463
1,N,O,Public Administration and Safety,O,2023-08-01,920.738814179279
1,N,O,Public Administration and Safety,O,2023-11-01,931.396400953664
1,N,O,Public Administration and Safety,O,2024-02-01,941.490355467867
1,N,O,Public Administration and Safety,O,2024-05-01,952.249825063962
1,N,O,Public Administration and Safety,O,2024-08-01,963.218996868588
1,N,O,Public Administration and Safety,O,2024-11-01,971.926143621806
1,N,O,Public Administration and Safety,O,2025-02-01,978.930992996446
1,N,O,Public Administration and Safety,O,2025-05-01,982.840901564388
1,N,O,Public Administration and Safety,O,2025-08-01,983.06949006632
1,N,O,Public Administration and Safety,O,2025-11-01,979.796036388548
1,N,O,Public Administration and Safety,O,2026-02-01,976.235950763883
1,N,P,Education and Training,P,1986-08-01,485.072128269046
1,N,P,Education and Training,P,1986-11-01,485.751904606924
1,N,P,Education and Training,P,1987-02-01,486.455595045485
1,N,P,Education and Training,P,1987-05-01,488.636021851443
1,N,P,Education and Training,P,1987-08-01,489.980000377708
1,N,P,Education and Training,P,1987-11-01,489.594382518918
1,N,P,Education and Training,P,1988-02-01,488.842305580852
1,N,P,Education and Training,P,1988-05-01,490.173056503556
1,N,P,Education and Training,P,1988-08-01,492.409799542936
1,N,P,Education and Training,P,1988-11-01,495.474766168742
1,N,P,Education and Training,P,1989-02-01,500.051435054551
1,N,P,Education and Training,P,1989-05-01,508.31746026696
1,N,P,Education and Training,P,1989-08-01,517.594603555007
1,N,P,Education and Training,P,1989-11-01,525.837008824116
1,N,P,Education and Training,P,1990-02-01,532.444680658527
1,N,P,Education and Training,P,1990-05-01,537.942457573283
1,N,P,Education and Training,P,1990-08-01,539.84293465108
1,N,P,Education and Training,P,1990-11-01,539.113425383381
1,N,P,Education and Training,P,1991-02-01,538.181959071387
1,N,P,Education and Training,P,1991-05-01,539.154795270831
1,N,P,Education and Training,P,1991-08-01,540.665157776149
1,N,P,Education and Training,P,1991-11-01,542.250183826738
1,N,P,Education and Training,P,1992-02-01,545.590110921958
1,N,P,Education and Training,P,1992-05-01,550.960815021319
1,N,P,Education and Training,P,1992-08-01,555.351805832449
1,N,P,Education and Training,P,1992-11-01,557.739655940458
1,N,P,Education and Training,P,1993-02-01,559.960040510738
1,N,P,Education and Training,P,1993-05-01,563.476853312536
1,N,P,Education and Training,P,1993-08-01,565.615143410307
1,N,P,Education and Training,P,1993-11-01,565.444876375125
1,N,P,Education and Training,P,1994-02-01,564.518215638331
1,N,P,Education and Training,P,1994-05-01,565.912033819536
1,N,P,Education and Training,P,1994-08-01,568.397401730897
1,N,P,Education and Training,P,1994-11-01,571.707603280308
1,N,P,Education and Training,P,1995-02-01,576.966653937826
1,N,P,Education and Training,P,1995-05-01,585.287073244097
1,N,P,Education and Training,P,1995-08-01,592.912237001929
1,N,P,Education and Training,P,1995-11-01,597.04496986224
1,N,P,Education and Training,P,1996-02-01,598.477810998326
1,N,P,Education and Training,P,1996-05-01,599.603336089405
1,N,P,Education and Training,P,1996-08-01,599.06709772772
1,N,P,Education and Training,P,1996-11-01,597.155094787672
1,N,P,Education and Training,P,1997-02-01,595.038659974147
1,N,P,Education and Training,P,1997-05-01,595.521922300176
1,N,P,Education and Training,P,1997-08-01,596.903308355832
1,N,P,Education and Training,P,1997-11-01,598.727291053836
1,N,P,Education and Training,P,1998-02-01,601.815880447103
1,N,P,Education and Training,P,1998-05-01,607.905263089174
1,N,P,Education and Training,P,1998-08-01,613.869134215613
1,N,P,Education and Training,P,1998-11-01,618.809442439278
1,N,P,Education and Training,P,1999-02-01,622.933889632029
1,N,P,Education and Training,P,1999-05-01,627.535489650795
1,N,P,Education and Training,P,1999-08-01,629.861064093478
1,N,P,Education and Training,P,1999-11-01,629.175184707737
1,N,P,Education and Training,P,2000-02-01,628.088089575081
1,N,P,Education and Training,P,2000-05-01,630.364739257099
1,N,P,Education and Training,P,2000-08-01,633.596503737988
1,N,P,Education and Training,P,2000-11-01,636.053749440369
1,N,P,Education and Training,P,2001-02-01,639.442393257038
1,N,P,Education and Training,P,2001-05-01,646.391417816019
1,N,P,Education and Training,P,2001-08-01,654.518636134233
1,N,P,Education and Training,P,2001-11-01,660.990616298616
1,N,P,Education and Training,P,2002-02-01,666.220115631622
1,N,P,Education and Training,P,2002-05-01,673.237031632098
1,N,P,Education and Training,P,2002-08-01,680.553280896882
1,N,P,Education and Training,P,2002-11-01,685.953025046505
1,N,P,Education and Training,P,2003-02-01,690.90948186001
1,N,P,Education and Training,P,2003-05-01,697.428038561966
1,N,P,Education and Training,P,2003-08-01,704.16682894016
1,N,P,Education and Training,P,2003-11-01,707.713652364072
1,N,P,Education and Training,P,2004-02-01,708.64123411405
1,N,P,Education and Training,P,2004-05-01,709.051081093816
1,N,P,Education and Training,P,2004-08-01,706.637375464312
1,N,P,Education and Training,P,2004-11-01,703.569714349343
1,N,P,Education and Training,P,2005-02-01,703.952444230773
1,N,P,Education and Training,P,2005-05-01,711.823241902629
1,N,P,Education and Training,P,2005-08-01,722.389725160975
1,N,P,Education and Training,P,2005-11-01,730.346909912486
1,N,P,Education and Training,P,2006-02-01,734.536571771858
1,N,P,Education and Training,P,2006-05-01,737.1708492053
1,N,P,Education and Training,P,2006-08-01,739.781005434282
1,N,P,Education and Training,P,2006-11-01,744.243651957543
1,N,P,Education and Training,P,2007-02-01,750.825508394411
1,N,P,Education and Training,P,2007-05-01,761.033934073862
1,N,P,Education and Training,P,2007-08-01,771.817344446288
1,N,P,Education and Training,P,2007-11-01,782.1281197423
1,N,P,Education and Training,P,2008-02-01,791.103496363497
1,N,P,Education and Training,P,2008-05-01,799.192484068471
1,N,P,Education and Training,P,2008-08-01,803.086031791223
1,N,P,Education and Training,P,2008-11-01,803.066396484502
1,N,P,Education and Training,P,2009-02-01,803.805891290414
1,N,P,Education and Training,P,2009-05-01,808.777747967741
1,N,P,Education and Training,P,2009-08-01,815.542982184092
1,N,P,Education and Training,P,2009-11-01,822.12321348416
1,N,P,Education and Training,P,2010-02-01,828.022955058548
1,N,P,Education and Training,P,2010-05-01,835.932484191373
1,N,P,Education and Training,P,2010-08-01,842.914111358902
1,N,P,Education and Training,P,2010-11-01,845.416900513592
1,N,P,Education and Training,P,2011-02-01,845.553549873508
1,N,P,Education and Training,P,2011-05-01,848.803505659624
1,N,P,Education and Training,P,2011-08-01,852.368264469616
1,N,P,Education and Training,P,2011-11-01,856.898654027293
1,N,P,Education and Training,P,2012-02-01,863.504002413669
1,N,P,Education and Training,P,2012-05-01,874.210982347675
1,N,P,Education and Training,P,2012-08-01,883.411934635401
1,N,P,Education and Training,P,2012-11-01,889.141865903833
1,N,P,Education and Training,P,2013-02-01,891.859130989013
1,N,P,Education and Training,P,2013-05-01,894.02965894629
1,N,P,Education and Training,P,2013-08-01,894.505639355526
1,N,P,Education and Training,P,2013-11-01,895.69331752265
1,N,P,Education and Training,P,2014-02-01,898.046170336631
1,N,P,Education and Training,P,2014-05-01,903.539298618481
1,N,P,Education and Training,P,2014-08-01,908.514991069664
1,N,P,Education and Training,P,2014-11-01,912.324434980918
1,N,P,Education and Training,P,2015-02-01,917.003963573994
1,N,P,Education and Training,P,2015-05-01,924.253048288542
1,N,P,Education and Training,P,2015-08-01,930.412614911489
1,N,P,Education and Training,P,2015-11-01,933.64582689379
1,N,P,Education and Training,P,2016-02-01,937.437510092066
1,N,P,Education and Training,P,2016-05-01,947.199401596167
1,N,P,Education and Training,P,2016-08-01,959.35437916405
1,N,P,Education and Training,P,2016-11-01,970.387475949186
1,N,P,Education and Training,P,2017-02-01,979.999067130836
1,N,P,Education and Training,P,2017-05-01,992.653598607757
1,N,P,Education and Training,P,2017-08-01,1003.64888853117
1,N,P,Education and Training,P,2017-11-01,1009.51652332017
1,N,P,Education and Training,P,2018-02-01,1011.70120620825
1,N,P,Education and Training,P,2018-05-01,1015.99508364868
1,N,P,Education and Training,P,2018-08-01,1023.30641013477
1,N,P,Education and Training,P,2018-11-01,1032.23655260137
1,N,P,Education and Training,P,2019-02-01,1041.90209119962
1,N,P,Education and Training,P,2019-05-01,1056.07910588402
1,N,P,Education and Training,P,2019-08-01,1067.64757710889
1,N,P,Education and Training,P,2019-11-01,1072.27119731473
1,N,P,Education and Training,P,2020-02-01,1072.94099729357
1,N,P,Education and Training,P,2020-05-01,1074.83398071569
1,N,P,Education and Training,P,2020-08-01,1081.1942745557
1,N,P,Education and Training,P,2020-11-01,1087.74965279736
1,N,P,Education and Training,P,2021-02-01,1094.65860379445
1,N,P,Education and Training,P,2021-05-01,1105.53081375283
1,N,P,Education and Training,P,2021-08-01,1113.53754709158
1,N,P,Education and Training,P,2021-11-01,1118.90401281098
1,N,P,Education and Training,P,2022-02-01,1123.49277064036
1,N,P,Education and Training,P,2022-05-01,1130.95023269415
1,N,P,Education and Training,P,2022-08-01,1139.32429610188
1,N,P,Education and Training,P,2022-11-01,1147.39337938499
1,N,P,Education and Training,P,2023-02-01,1154.95960987841
1,N,P,Education and Training,P,2023-05-01,1166.30249902481
1,N,P,Education and Training,P,2023-08-01,1178.70483472437
1,N,P,Education and Training,P,2023-11-01,1193.20906995887
1,N,P,Education and Training,P,2024-02-01,1207.44553307458
1,N,P,Education and Training,P,2024-05-01,1224.55628679371
1,N,P,Education and Training,P,2024-08-01,1241.57753021817
1,N,P,Education and Training,P,2024-11-01,1255.12833265817
1,N,P,Education and Training,P,2025-02-01,1265.30280426691
1,N,P,Education and Training,P,2025-05-01,1279.56748997754
1,N,P,Education and Training,P,2025-08-01,1295.32082099254
1,N,P,Education and Training,P,2025-11-01,1308.4127424608
1,N,P,Education and Training,P,2026-02-01,1318.11233013539
1,N,Q,Health Care and Social Assistance,Q,1986-08-01,572.694888084545
1,N,Q,Health Care and Social Assistance,Q,1986-11-01,579.487004391301
1,N,Q,Health Care and Social Assistance,Q,1987-02-01,585.745842065091
1,N,Q,Health Care and Social Assistance,Q,1987-05-01,590.332185923732
1,N,Q,Health Care and Social Assistance,Q,1987-08-01,593.325339966517
1,N,Q,Health Care and Social Assistance,Q,1987-11-01,595.781947420737
1,N,Q,Health Care and Social Assistance,Q,1988-02-01,601.133077455022
1,N,Q,Health Care and Social Assistance,Q,1988-05-01,609.816120463198
1,N,Q,Health Care and Social Assistance,Q,1988-08-01,619.617134921253
1,N,Q,Health Care and Social Assistance,Q,1988-11-01,628.963334902932
1,N,Q,Health Care and Social Assistance,Q,1989-02-01,637.163922553365
1,N,Q,Health Care and Social Assistance,Q,1989-05-01,642.408079903231
1,N,Q,Health Care and Social Assistance,Q,1989-08-01,643.608450238129
1,N,Q,Health Care and Social Assistance,Q,1989-11-01,644.447004001448
1,N,Q,Health Care and Social Assistance,Q,1990-02-01,647.372149489429
1,N,Q,Health Care and Social Assistance,Q,1990-05-01,653.249836972227
1,N,Q,Health Care and Social Assistance,Q,1990-08-01,660.409301744521
1,N,Q,Health Care and Social Assistance,Q,1990-11-01,667.230948809027
1,N,Q,Health Care and Social Assistance,Q,1991-02-01,673.503570163359
1,N,Q,Health Care and Social Assistance,Q,1991-05-01,680.045914014871
1,N,Q,Health Care and Social Assistance,Q,1991-08-01,685.008676160777
1,N,Q,Health Care and Social Assistance,Q,1991-11-01,687.389679058028
1,N,Q,Health Care and Social Assistance,Q,1992-02-01,687.265031644675
1,N,Q,Health Care and Social Assistance,Q,1992-05-01,686.072625451816
1,N,Q,Health Care and Social Assistance,Q,1992-08-01,685.116954524704
1,N,Q,Health Care and Social Assistance,Q,1992-11-01,683.797029720096
1,N,Q,Health Care and Social Assistance,Q,1993-02-01,683.240383561382
1,N,Q,Health Care and Social Assistance,Q,1993-05-01,685.619172772796
1,N,Q,Health Care and Social Assistance,Q,1993-08-01,690.211470362054
1,N,Q,Health Care and Social Assistance,Q,1993-11-01,695.28892626116
1,N,Q,Health Care and Social Assistance,Q,1994-02-01,699.914051444095
1,N,Q,Health Care and Social Assistance,Q,1994-05-01,703.994623337172
1,N,Q,Health Care and Social Assistance,Q,1994-08-01,707.724806949005
1,N,Q,Health Care and Social Assistance,Q,1994-11-01,712.845628123725
1,N,Q,Health Care and Social Assistance,Q,1995-02-01,719.889775988351
1,N,Q,Health Care and Social Assistance,Q,1995-05-01,728.368274587328
1,N,Q,Health Care and Social Assistance,Q,1995-08-01,736.169325267839
1,N,Q,Health Care and Social Assistance,Q,1995-11-01,742.176190656133
1,N,Q,Health Care and Social Assistance,Q,1996-02-01,747.160662722362
1,N,Q,Health Care and Social Assistance,Q,1996-05-01,751.749017201369
1,N,Q,Health Care and Social Assistance,Q,1996-08-01,755.484733722173
1,N,Q,Health Care and Social Assistance,Q,1996-11-01,759.097775139616
1,N,Q,Health Care and Social Assistance,Q,1997-02-01,762.983726028643
1,N,Q,Health Care and Social Assistance,Q,1997-05-01,769.049974189366
1,N,Q,Health Care and Social Assistance,Q,1997-08-01,777.044619110252
1,N,Q,Health Care and Social Assistance,Q,1997-11-01,785.177127179188
1,N,Q,Health Care and Social Assistance,Q,1998-02-01,792.118934093066
1,N,Q,Health Care and Social Assistance,Q,1998-05-01,797.600944926103
1,N,Q,Health Care and Social Assistance,Q,1998-08-01,801.135652380939
1,N,Q,Health Care and Social Assistance,Q,1998-11-01,803.427690856863
1,N,Q,Health Care and Social Assistance,Q,1999-02-01,804.392763728089
1,N,Q,Health Care and Social Assistance,Q,1999-05-01,804.105817652529
1,N,Q,Health Care and Social Assistance,Q,1999-08-01,805.637057951718
1,N,Q,Health Care and Social Assistance,Q,1999-11-01,811.058936421336
1,N,Q,Health Care and Social Assistance,Q,2000-02-01,819.352086334208
1,N,Q,Health Care and Social Assistance,Q,2000-05-01,829.29926592887
1,N,Q,Health Care and Social Assistance,Q,2000-08-01,839.439348730398
1,N,Q,Health Care and Social Assistance,Q,2000-11-01,850.220719689317
1,N,Q,Health Care and Social Assistance,Q,2001-02-01,862.468963835814
1,N,Q,Health Care and Social Assistance,Q,2001-05-01,874.099613253302
1,N,Q,Health Care and Social Assistance,Q,2001-08-01,883.697124172015
1,N,Q,Health Care and Social Assistance,Q,2001-11-01,892.792251116808
1,N,Q,Health Care and Social Assistance,Q,2002-02-01,900.992125432408
1,N,Q,Health Care and Social Assistance,Q,2002-05-01,908.294973394263
1,N,Q,Health Care and Social Assistance,Q,2002-08-01,914.353157966019
1,N,Q,Health Care and Social Assistance,Q,2002-11-01,917.776523101257
1,N,Q,Health Care and Social Assistance,Q,2003-02-01,918.484156370952
1,N,Q,Health Care and Social Assistance,Q,2003-05-01,919.60245097129
1,N,Q,Health Care and Social Assistance,Q,2003-08-01,923.608096155792
1,N,Q,Health Care and Social Assistance,Q,2003-11-01,931.447739383088
1,N,Q,Health Care and Social Assistance,Q,2004-02-01,940.961384210889
1,N,Q,Health Care and Social Assistance,Q,2004-05-01,949.695115412512
1,N,Q,Health Care and Social Assistance,Q,2004-08-01,958.043371234798
1,N,Q,Health Care and Social Assistance,Q,2004-11-01,966.690018840126
1,N,Q,Health Care and Social Assistance,Q,2005-02-01,976.543134834828
1,N,Q,Health Care and Social Assistance,Q,2005-05-01,987.42847981526
1,N,Q,Health Care and Social Assistance,Q,2005-08-01,1000.16597366675
1,N,Q,Health Care and Social Assistance,Q,2005-11-01,1013.92694602483
1,N,Q,Health Care and Social Assistance,Q,2006-02-01,1028.22486962212
1,N,Q,Health Care and Social Assistance,Q,2006-05-01,1040.53081645267
1,N,Q,Health Care and Social Assistance,Q,2006-08-01,1049.18862598906
1,N,Q,Health Care and Social Assistance,Q,2006-11-01,1055.93772294487
1,N,Q,Health Care and Social Assistance,Q,2007-02-01,1062.15290764184
1,N,Q,Health Care and Social Assistance,Q,2007-05-01,1068.50923227707
1,N,Q,Health Care and Social Assistance,Q,2007-08-01,1074.9631261614
1,N,Q,Health Care and Social Assistance,Q,2007-11-01,1082.64883077994
1,N,Q,Health Care and Social Assistance,Q,2008-02-01,1091.20091712115
1,N,Q,Health Care and Social Assistance,Q,2008-05-01,1100.83975871264
1,N,Q,Health Care and Social Assistance,Q,2008-08-01,1113.44041561339
1,N,Q,Health Care and Social Assistance,Q,2008-11-01,1130.92574280682
1,N,Q,Health Care and Social Assistance,Q,2009-02-01,1151.74206447521
1,N,Q,Health Care and Social Assistance,Q,2009-05-01,1171.45448088193
1,N,Q,Health Care and Social Assistance,Q,2009-08-01,1186.87177658473
1,N,Q,Health Care and Social Assistance,Q,2009-11-01,1198.08547766365
1,N,Q,Health Care and Social Assistance,Q,2010-02-01,1210.31820105668
1,N,Q,Health Care and Social Assistance,Q,2010-05-01,1225.637114648
1,N,Q,Health Care and Social Assistance,Q,2010-08-01,1243.28430864993
1,N,Q,Health Care and Social Assistance,Q,2010-11-01,1260.1439868334
1,N,Q,Health Care and Social Assistance,Q,2011-02-01,1275.13110717195
1,N,Q,Health Care and Social Assistance,Q,2011-05-01,1289.64916596374
1,N,Q,Health Care and Social Assistance,Q,2011-08-01,1305.30791964897
1,N,Q,Health Care and Social Assistance,Q,2011-11-01,1320.08220459857
1,N,Q,Health Care and Social Assistance,Q,2012-02-01,1332.1528711134
1,N,Q,Health Care and Social Assistance,Q,2012-05-01,1342.55979021348
1,N,Q,Health Care and Social Assistance,Q,2012-08-01,1352.38525912763
1,N,Q,Health Care and Social Assistance,Q,2012-11-01,1360.9503915205
1,N,Q,Health Care and Social Assistance,Q,2013-02-01,1367.99343309557
1,N,Q,Health Care and Social Assistance,Q,2013-05-01,1373.02052954817
1,N,Q,Health Care and Social Assistance,Q,2013-08-01,1377.40966739633
1,N,Q,Health Care and Social Assistance,Q,2013-11-01,1382.38726092545
1,N,Q,Health Care and Social Assistance,Q,2014-02-01,1386.66227651522
1,N,Q,Health Care and Social Assistance,Q,2014-05-01,1392.11553746037
1,N,Q,Health Care and Social Assistance,Q,2014-08-01,1402.52453830915
1,N,Q,Health Care and Social Assistance,Q,2014-11-01,1420.33214276355
1,N,Q,Health Care and Social Assistance,Q,2015-02-01,1445.77103848138
1,N,Q,Health Care and Social Assistance,Q,2015-05-01,1473.26177277358
1,N,Q,Health Care and Social Assistance,Q,2015-08-01,1498.31183017254
1,N,Q,Health Care and Social Assistance,Q,2015-11-01,1517.30060912903
1,N,Q,Health Care and Social Assistance,Q,2016-02-01,1530.19549659077
1,N,Q,Health Care and Social Assistance,Q,2016-05-01,1540.38113299342
1,N,Q,Health Care and Social Assistance,Q,2016-08-01,1549.09221269928
1,N,Q,Health Care and Social Assistance,Q,2016-11-01,1561.97538379234
1,N,Q,Health Care and Social Assistance,Q,2017-02-01,1581.68350746569
1,N,Q,Health Care and Social Assistance,Q,2017-05-01,1608.79249890637
1,N,Q,Health Care and Social Assistance,Q,2017-08-01,1634.5818996992
1,N,Q,Health Care and Social Assistance,Q,2017-11-01,1653.87082325759
1,N,Q,Health Care and Social Assistance,Q,2018-02-01,1666.79969074622
1,N,Q,Health Care and Social Assistance,Q,2018-05-01,1674.54990364967
1,N,Q,Health Care and Social Assistance,Q,2018-08-01,1680.28734143332
1,N,Q,Health Care and Social Assistance,Q,2018-11-01,1686.48056435075
1,N,Q,Health Care and Social Assistance,Q,2019-02-01,1694.85993433905
1,N,Q,Health Care and Social Assistance,Q,2019-05-01,1706.96801349859
1,N,Q,Health Care and Social Assistance,Q,2019-08-01,1722.94293295908
1,N,Q,Health Care and Social Assistance,Q,2019-11-01,1737.21127859402
1,N,Q,Health Care and Social Assistance,Q,2020-02-01,1746.09478974976
1,N,Q,Health Care and Social Assistance,Q,2020-05-01,1751.05315888284
1,N,Q,Health Care and Social Assistance,Q,2020-08-01,1759.52590178999
1,N,Q,Health Care and Social Assistance,Q,2020-11-01,1773.47683096692
1,N,Q,Health Care and Social Assistance,Q,2021-02-01,1797.14323172765
1,N,Q,Health Care and Social Assistance,Q,2021-05-01,1830.48353222584
1,N,Q,Health Care and Social Assistance,Q,2021-08-01,1871.73116985106
1,N,Q,Health Care and Social Assistance,Q,2021-11-01,1918.79960747791
1,N,Q,Health Care and Social Assistance,Q,2022-02-01,1968.27500982371
1,N,Q,Health Care and Social Assistance,Q,2022-05-01,2012.65298510968
1,N,Q,Health Care and Social Assistance,Q,2022-08-01,2051.16362679548
1,N,Q,Health Care and Social Assistance,Q,2022-11-01,2085.63692745838
1,N,Q,Health Care and Social Assistance,Q,2023-02-01,2118.03758199601
1,N,Q,Health Care and Social Assistance,Q,2023-05-01,2148.05393650826
1,N,Q,Health Care and Social Assistance,Q,2023-08-01,2175.54561953181
1,N,Q,Health Care and Social Assistance,Q,2023-11-01,2202.25312459948
1,N,Q,Health Care and Social Assistance,Q,2024-02-01,2225.19702711678
1,N,Q,Health Care and Social Assistance,Q,2024-05-01,2245.45856730406
1,N,Q,Health Care and Social Assistance,Q,2024-08-01,2264.42601240357
1,N,Q,Health Care and Social Assistance,Q,2024-11-01,2286.92078469336
1,N,Q,Health Care and Social Assistance,Q,2025-02-01,2313.99827382853
1,N,Q,Health Care and Social Assistance,Q,2025-05-01,2340.81581683562
1,N,Q,Health Care and Social Assistance,Q,2025-08-01,2362.33162472383
1,N,Q,Health Care and Social Assistance,Q,2025-11-01,2383.65469396635
1,N,Q,Health Care and Social Assistance,Q,2026-02-01,2408.9784472911
1,N,R,Arts and Recreation Services,R,1986-08-01,80.267624455585
1,N,R,Arts and Recreation Services,R,1986-11-01,81.275587387387
1,N,R,Arts and Recreation Services,R,1987-02-01,82.279944416985
1,N,R,Arts and Recreation Services,R,1987-05-01,83.2771617478259
1,N,R,Arts and Recreation Services,R,1987-08-01,84.2660175521169
1,N,R,Arts and Recreation Services,R,1987-11-01,85.2462592237464
